UMAP1,UMAP2,pKi
3.4796793,16.877283,5.782779344355482
3.7685726,17.179512,5.297741836837906
6.758,14.890371,7.200659450546418
7.0360103,14.739618,6.958607314841775
3.2998877,16.777588,8.130768280269024
3.4275925,16.888285,6.0
3.4594486,16.678831,7.494850021680094
0.5942306,10.70392,6.728158393463501
4.1698947,17.200611,7.950781977329818
3.744993,17.795124,7.698970004336019
16.515444,-6.387679,8.568636235841012
3.8735435,16.946896,9.221848749616356
2.4730663,14.389627,8.67778070526608
13.8663025,12.90277,7.638272163982407
12.840255,12.534651,9.096910013008056
2.545606,15.147436,5.309803919971486
2.9367523,15.197745,7.055517327849832
2.8245325,15.160507,6.7447274948966935
2.7634935,15.146759,8.55284196865778
2.668164,15.131739,8.67778070526608
2.905799,15.543093,7.568636235841013
2.8368423,15.497119,7.920818753952375
2.5439434,15.023875,8.721246399047171
2.7932992,15.163997,7.055517327849832
2.7224483,15.157857,7.366531544420414
2.705976,15.173149,8.698970004336019
2.7281744,15.192644,8.853871964321762
2.6021624,15.210587,9.045757490560677
2.6302204,15.238625,7.823908740944319
2.8853202,15.577065,8.795880017344075
2.8402646,15.504255,8.309803919971486
2.8409102,15.51427,5.671620396561262
2.9182346,15.59207,6.619788758288394
3.1297677,15.570729,7.301029995663981
3.0882912,15.578638,7.823908740944319
3.08366,15.501978,5.484126156288321
3.1704223,15.529536,6.2839966563652006
3.9875948,15.314713,5.288192770958809
3.9530473,15.320463,6.0
3.9349966,15.296006,6.0
3.9989936,15.336338,6.0
3.9126208,15.494023,5.847711655616943
3.8740096,15.55517,6.235823867609669
3.8949387,15.42357,5.000434511774017
3.9305716,15.448572,5.552841968657781
3.9306593,15.44963,6.0
4.229256,15.135135,5.186419011431808
4.1170173,15.1025915,6.0
4.126432,15.173368,6.069050968832477
4.185368,15.115175,6.0
4.3280983,14.94687,5.681936665037238
4.320005,14.91774,5.995678626217358
4.3189898,14.917673,5.978810700930062
4.323973,14.926433,5.787812395596042
4.2896433,14.96038,5.94692155651658
4.348435,14.98338,6.261219441515631
4.366997,14.940128,6.108462542327436
4.375995,14.947117,6.201349354554731
4.375616,14.975322,5.882728704344236
4.3972006,14.973252,6.09312646527793
4.288034,14.990302,6.0
4.3134255,14.974172,5.033389013318065
4.2995872,14.981998,5.175223537524454
4.322152,14.966453,5.935542010773082
4.3419437,14.977871,6.0
4.3560343,14.969068,6.046240308266771
4.356492,14.972375,5.669586226650809
4.38,14.949583,5.055517327849832
4.2095165,13.302734,5.301029995663981
12.810915,8.588581,7.318758762624412
3.7090032,17.173542,7.431798275933005
3.4295948,17.231005,8.267606240177031
3.6964045,17.142092,9.142667503568733
3.6416776,17.144945,8.2839966563652
3.7104645,17.16182,8.537602002101044
3.588229,15.7232275,5.301029995663981
4.2340612,13.28747,5.301029995663981
3.6918645,17.12433,8.130768280269024
3.431461,17.232271,8.795880017344075
3.7057798,17.093794,9.55284196865778
3.7272234,17.03991,8.853871964321762
3.6950426,17.121853,9.050609993355089
3.5577104,15.718117,5.301029995663981
2.36686,11.127877,9.585026652029182
-5.162948,-0.9289942,5.0
-5.151644,-0.9292652,5.59999938302362
-17.93278,-4.234183,8.0
0.5979767,10.725586,8.400007822415901
8.173812,14.925327,8.199970640755867
8.166955,14.920029,7.199970640755866
6.310792,16.569885,7.299988937677887
6.41093,16.632496,8.400007822415901
6.4346924,16.647425,8.299988937677888
7.753507,17.634832,9.299988937677888
7.765956,17.130957,9.0
0.5892581,10.72017,9.100015437450608
-1.5801973,14.798289,8.79997073344623
-1.5909917,14.805208,8.500038134403809
-25.029325,13.865156,8.599980364934842
-2.7459245,3.756561,7.899974269892137
9.721081,5.0641947,9.199970640755865
14.592388,25.49567,5.800000874803203
14.59242,25.495703,5.700000503883016
14.592242,25.495522,6.599997654072044
14.592404,25.495691,6.699991797446187
14.592809,25.496227,5.100000128334196
14.592527,25.495852,5.200000237109354
14.592514,25.495844,5.700000503883016
14.592509,25.495832,4.70000006855703
14.5923395,25.495611,5.200000237109354
14.592448,25.49571,6.499996931948306
14.592329,25.495586,6.599997654072044
14.590902,25.493635,5.0
-5.112765,-0.99512744,5.0
3.6753213,16.03352,5.0
7.4040866,14.927539,5.200000237109354
-1.4925284,14.857277,6.0
4.457058,14.555064,5.0
4.5094767,14.422071,5.0
0.88867015,14.859564,7.313363730737707
0.9057336,14.860106,7.096367483915762
0.9998707,14.838246,7.496209316942819
0.89624655,14.835543,7.370590400897281
0.9220902,14.842348,7.207608310501746
0.9203776,14.855103,7.309803919971486
1.0566374,14.638504,7.221848749616356
0.92772007,14.813212,8.397940008672037
0.9324593,14.854202,7.142667503568732
0.91908526,14.803179,7.823908740944319
0.9341838,14.871743,7.920818753952375
0.88296586,14.781412,7.920818753952375
0.9320279,14.837724,7.795880017344075
0.92562795,14.843395,7.301029995663981
0.9164142,14.823959,7.638272163982407
0.9305418,14.839757,7.522878745280337
1.0111197,14.93718,8.455931955649724
0.927022,14.846205,8.214670164989233
0.9131726,14.831092,6.987162775294828
0.94224334,14.870799,6.716698771296451
0.9731752,14.893674,7.552841968657781
0.97892165,14.853715,7.396855627379818
0.93906724,14.86916,6.791021482723746
0.96012354,14.894339,6.739213331345024
1.0195677,14.9071665,6.185352930548143
0.9338509,14.8644495,6.221197795986761
1.0039482,14.882074,7.397940008672037
0.90863705,14.816597,7.443697499232712
0.89123654,14.811114,7.161150909262744
0.91900027,14.847639,7.443697499232712
0.9016914,14.812811,8.075720713938118
0.88833886,14.813717,7.438898616350944
0.89419264,14.834239,7.4089353929735005
0.91577333,14.880259,6.79317412396815
0.8986689,14.825799,6.787812395596042
0.9055045,14.826861,7.187086643357144
3.7665856,15.041899,5.0
-17.932526,-4.233932,7.929962133392243
7.237862,15.351407,6.41999931041096
7.2559104,15.354845,7.090016305060156
7.2293544,15.359239,6.23000269597146
7.2117944,15.39828,6.41999931041096
7.2140293,15.439188,5.570000775141681
7.222459,15.495559,6.719991046891814
7.29617,15.402045,6.980011840408714
7.2140646,15.532039,6.900008766455316
7.2165623,15.550933,7.119987161633229
7.20548,15.515293,6.490004907986601
7.2390065,15.445789,7.15002808767115
7.3824644,15.572935,7.439973751087107
7.290007,15.429821,7.010016541698601
7.234426,15.065472,7.219970872662661
7.218985,15.525421,6.950007143079858
7.2191257,15.5292,7.040005161671584
7.2289147,15.532673,6.9399824574684
7.2864594,15.000106,7.119987161633229
9.792369,21.73601,5.200000237109354
7.186734,15.5875225,4.730000031873875
7.182515,15.58352,6.0999990348465305
7.1822405,15.567126,6.309998953116936
7.103317,15.559754,6.919987152892072
-10.735821,-20.477036,7.53003079050004
10.175012,-4.760451,5.700000503883016
10.113882,-4.82036,6.199998172182031
10.117313,-4.817255,6.199998172182031
10.114083,-4.8201222,6.199998172182031
10.110714,-4.823447,6.199998172182031
10.087222,-4.8468194,6.199998172182031
10.12161,-4.81277,6.199998172182031
10.108389,-4.825768,6.199998172182031
10.112535,-4.821584,6.199998172182031
10.164327,-4.7704315,6.199998172182031
10.20535,-4.72362,6.299997602857746
-1.418849,5.4259458,6.199998172182031
10.108087,-4.826796,6.299997602857746
10.109322,-4.82641,6.399996913372259
10.118225,-4.817491,6.399996913372259
10.135013,-4.799677,6.399996913372259
10.097633,-4.8365526,6.499996931948306
10.1093235,-4.824754,6.599997654072044
10.09994,-4.834394,6.599997654072044
10.101476,-4.83307,6.699991797446187
10.083688,-4.852444,6.699991797446187
-1.4152335,5.4297996,6.799998134593398
-1.4156461,5.4293847,6.900008766455316
10.162076,-4.757407,6.900008766455316
10.11038,-4.826252,7.100015437450609
10.108139,-4.8268104,7.100015437450609
-1.4108821,5.4364223,8.400007822415901
10.268743,-4.709248,8.100015437450608
-1.3993095,5.446081,9.299988937677888
-1.4031017,5.4429417,8.700057099977233
10.21098,-4.7274237,9.4000078224159
10.224859,-4.713051,9.4000078224159
10.197372,-4.740876,9.500038134403807
10.204085,-4.7338004,9.4000078224159
10.206034,-4.731929,9.599980364934842
-1.410454,5.4351826,9.599980364934842
10.208047,-4.729955,9.599980364934842
-1.5901059,14.806975,9.154901959985745
-25.042248,13.879033,8.619788758288394
8.019721,14.016794,7.853871964321762
8.089186,14.005594,7.769551078621726
8.342496,13.804872,7.698970004336019
8.343325,13.781941,7.619788758288394
8.080047,14.004096,7.602059991327962
8.151012,13.940438,7.585026652029182
8.306447,13.935756,7.585026652029182
8.33108,13.802797,7.568636235841013
8.367201,13.799831,7.568636235841013
9.794522,13.559374,7.337242168318426
8.35963,13.795319,7.267606240177032
8.095728,13.999154,7.259637310505756
-10.703502,-20.509455,7.221848749616356
8.279903,13.886217,7.0655015487564325
8.279884,13.885116,6.7121982700697735
3.9559727,16.950294,9.221848749616356
2.6882708,15.266654,6.853871964321762
3.3409104,15.969512,7.494850021680094
2.9425597,15.662309,8.356547323513812
2.7474778,15.377159,7.585026652029182
3.009269,15.655664,7.920818753952375
3.0392215,15.774828,7.455931955649724
2.7178795,15.430779,7.267606240177032
2.9691617,15.813389,8.468521082957745
2.698968,15.275276,7.431798275933005
3.2279558,15.855009,8.494850021680094
2.927407,15.411833,6.448550002027125
2.7022445,15.246278,6.168130225719498
3.200253,15.821534,6.958607314841775
3.0365415,15.46386,6.33913452199613
2.703534,15.25374,6.1598939055432425
3.0327415,15.4750185,6.698970004336019
2.3383162,12.704292,8.823908740944319
2.6032143,15.723174,8.236572006437063
2.6091526,15.259202,7.638272163982407
2.8075764,15.477076,8.958607314841775
2.6062872,15.654133,7.823908740944319
2.6470015,15.72522,8.958607314841775
4.0426574,17.126556,7.102372908709558
3.6669428,17.018398,7.070581074285707
3.9233081,17.366453,8.387216143280265
4.08664,17.613342,9.154901959985745
2.6187334,15.740705,8.161150909262744
2.5943935,15.735834,9.045757490560677
-8.7091,-10.315689,7.522878745280337
12.837454,12.53125,9.0
2.5860713,15.093229,9.096910013008056
2.4483373,14.400217,8.67778070526608
2.501827,11.271371,9.67778070526608
16.519714,-6.3918977,8.568636235841012
-6.5398517,12.668357,8.920818753952375
-10.681787,-25.756577,9.346787486224656
-10.721716,-20.490812,7.200659450546418
8.174486,14.932957,9.096910013008056
2.638277,15.747829,8.0
2.5809152,15.035003,8.301029995663981
-10.695381,-25.743124,8.040958607678906
16.7872,11.265544,8.698970004336019
16.78646,11.266503,7.795880017344075
16.930958,11.103698,7.795880017344075
16.88176,11.152628,8.060480747381382
16.85366,11.189807,6.115204636051019
-4.4004803,12.318061,8.853871964321762
-3.870893,12.646549,8.4089353929735
-3.9433856,12.021777,8.318758762624412
-1.8423074,13.518415,8.602059991327963
-3.849266,12.70253,8.161150909262744
-4.321268,12.126931,7.67778070526608
-4.4044733,12.341538,8.036212172654444
-4.4088936,12.330679,6.530177984021837
1.6942065,16.945995,8.55284196865778
-0.28039306,14.560226,7.086186147616283
-10.711129,-25.78522,7.508638306165727
16.793428,11.259057,8.142667503568731
16.792473,11.260039,7.301029995663981
16.9129,11.122104,7.346787486224656
16.913479,11.121173,7.431798275933005
16.861061,11.182264,6.0851281824599495
-4.393984,12.32165,8.200659450546418
-3.8598688,12.649349,7.958607314841775
-3.9504619,12.02287,8.119186407719209
-1.844395,13.51744,8.102372908709558
-3.8507013,12.701452,7.920818753952375
-4.3123326,12.130178,6.97469413473523
-4.41814,12.340766,7.318758762624412
-4.408619,12.330722,6.369572124974976
1.702846,16.940563,8.070581074285707
-0.27453914,14.563966,6.459670525209126
4.3881345,20.07492,8.769551078621726
16.794147,11.258356,8.568636235841012
-4.283549,12.022426,6.301029995663981
-4.2927475,12.075316,6.0
-4.103233,11.774938,8.522878745280337
-4.102588,11.75094,8.522878745280337
-4.249323,12.005,7.031517051446065
-4.2972183,12.072867,6.958607314841775
-4.250372,12.024586,6.511449283499556
-4.278767,12.056613,6.872895201635193
-4.288706,12.060588,6.777283528852417
-4.360429,12.19452,8.0
-1.8590634,13.493633,7.795880017344075
16.91873,11.115404,7.769551078621726
-4.383316,12.309828,9.0
-4.263679,12.018591,6.0
-4.240417,12.008943,6.0
-4.2813606,12.057737,6.0
-4.097324,11.769814,8.522878745280337
-4.1018357,11.748271,8.221848749616356
-4.250275,12.002797,6.5934598195660445
-4.286268,12.057509,6.377785977033705
-4.267693,12.037832,6.730487055782084
-4.2855897,12.057461,6.732828271596986
-4.268999,12.096111,7.075720713938118
-1.8337845,13.519204,7.036212172654444
16.91934,11.115388,7.337242168318426
-4.41016,12.342883,8.221848749616356
3.6224804,16.66382,8.522878745280337
2.5077355,13.108584,7.568636235841013
2.5116959,13.106703,7.0655015487564325
2.4940512,13.0110235,7.795880017344075
2.4684582,12.997436,7.136677139879544
2.524613,13.141113,7.327902142064283
2.5188909,13.24415,7.853871964321762
-2.229389,16.769527,7.602059991327962
2.5098228,13.101517,7.853871964321762
2.527462,13.116396,7.769551078621726
2.5160346,13.101897,7.638272163982407
2.512485,13.063366,7.346787486224656
2.5117524,13.106361,7.229147988357855
4.3487887,15.844999,7.026872146400302
3.1263754,15.472562,7.431798275933005
4.0501676,15.730156,6.55129368009492
4.460806,15.84729,6.790484985457369
5.4349513,15.561112,8.301029995663981
3.2083046,14.852095,10.028028723600244
3.1416469,14.815261,10.107237765384184
3.1558838,14.842672,9.659952682338607
3.1442075,14.808503,10.204119982655923
3.148309,14.806894,10.505149978319906
3.1553206,14.80561,9.80631897045872
3.1661031,14.820739,10.028028723600244
3.1538303,14.803067,10.028028723600244
3.1758618,14.818551,9.80631897045872
3.1539707,14.806497,9.63582436722938
3.1648467,14.80264,10.1627272974977
3.1791255,14.809576,9.659952682338607
3.598622,17.516747,10.013765869865004
3.6532772,16.970463,9.30102999566398
3.7543778,16.891554,9.550984683652214
3.620372,17.569363,9.80631897045872
3.701815,17.517944,9.550984683652214
3.1865866,14.810893,9.42596873227228
3.813534,16.833536,9.1627272974977
3.6920443,17.488571,9.505149978319906
4.388862,20.074318,9.27474193364004
4.382071,20.055723,9.391260080931213
3.8365974,17.29778,9.329012396989963
3.6087627,17.516554,9.204119982655923
3.5519826,17.582624,9.30102999566398
4.3928967,20.064215,9.1627272974977
4.378612,20.046608,9.391260080931213
3.5564191,17.528482,9.505149978319906
3.6486146,17.415287,9.143391931563064
3.5216866,17.142395,8.93704216591549
3.5593295,17.304235,9.204119982655923
3.6421385,17.417896,9.505149978319906
3.7001696,17.424217,8.903089986991944
4.3749256,20.035587,9.505149978319906
3.5694044,17.098211,9.659952682338607
3.7781005,17.466644,9.602059991327964
3.5870254,16.933617,9.659952682338607
3.5315502,16.871876,9.30102999566398
3.5667918,17.55553,8.960982678002589
3.9385471,16.90824,8.960982678002589
-5.7265363,4.0684686,9.221848749616356
-5.726511,4.068426,9.397940008672036
-5.726463,4.0714264,9.79317412396815
-5.7279897,4.0651073,9.795880017344077
-5.727245,4.0674157,9.096910013008056
-5.726736,4.067492,9.69897000433602
-5.7268023,4.0679517,9.468521082957745
-5.7263193,4.068181,9.397940008672036
3.9955378,17.436655,9.522878745280336
3.8715045,17.5126,9.397940008672036
3.533561,17.338705,9.30102999566398
3.9072444,17.132236,9.045757490560677
-5.720071,4.077895,8.397940008672037
3.8297763,17.308455,8.045757490560675
3.150937,17.07571,8.698970004336019
3.2605574,17.097935,8.522878745280337
3.0754287,17.069498,8.221848749616356
3.11535,17.069546,8.173925197299173
0.6605817,17.54819,7.769551078621726
0.6646458,17.64538,7.602059991327962
0.7027627,17.656885,7.568636235841013
0.7025592,17.57423,7.602059991327962
0.69633937,17.673418,8.096910013008056
0.6827882,17.664156,6.982966660701219
0.6764048,17.65786,7.031517051446065
0.6815454,17.662556,7.657577319177793
0.67516506,17.71355,7.698970004336019
0.55926526,17.585382,7.356547323513812
0.6784213,17.662443,7.1938200260161125
0.33144718,17.36469,8.397940008672037
0.401477,17.45761,7.886056647693163
0.6867404,17.66444,7.455931955649724
0.49785957,17.446924,7.180456064458132
0.2963945,17.37097,7.602059991327962
0.2677461,17.3447,8.0
0.3355419,17.325632,7.795880017344075
0.28420568,17.344332,7.376750709602099
0.30501902,17.34487,6.876148359032914
0.31758043,17.374144,7.455931955649724
0.311962,17.367508,7.795880017344075
0.28368333,17.356106,7.376750709602099
0.28727588,17.371632,7.200659450546418
0.34788328,17.377478,7.638272163982407
0.3266402,17.319054,7.552841968657781
0.9594729,17.543486,8.0
4.2842407,15.448352,8.299988937677888
1.7239978,18.520468,8.599980364934842
1.7292591,18.504978,9.199970640755865
1.7072157,18.520655,9.0
1.7269518,18.504364,8.199970640755867
1.7400745,18.496838,8.79997073344623
4.1637373,15.515989,9.79997073344623
4.15017,15.509122,9.500038134403807
4.1965756,15.532594,8.700057099977233
5.1490107,-7.027526,8.79997073344623
5.149058,-7.027193,8.599980364934842
4.1814356,15.500443,8.599980364934842
7.5713506,10.419794,8.500038134403809
4.071163,15.578068,8.199970640755867
4.08017,15.780548,8.299988937677888
1.7595726,18.4696,8.79997073344623
7.6267858,10.396142,8.369979148886591
12.210802,19.643566,8.33998877871067
-6.287048,6.247103,8.698970004336019
-6.247245,6.2062454,8.0
-6.218085,6.1718974,7.309803919971486
-6.302417,6.248949,8.522878745280337
-6.3024635,6.2476406,7.795880017344075
-6.2517266,6.214582,7.173925197299173
-6.260597,6.2239246,7.0655015487564325
-6.3063264,6.256629,7.387216143280264
-6.325111,6.231274,8.154901959985743
-6.285167,6.2510524,7.853871964321762
-6.2877765,6.2479877,8.154901959985743
-6.286028,6.2432637,8.0
-2.1514885,8.181384,8.823908740944319
-2.1674778,8.177094,8.795880017344075
7.648012,-0.5655254,8.795880017344075
7.670851,-0.58912987,8.397940008672037
7.681987,-0.6006828,8.619788758288394
7.641856,-0.55788237,8.698970004336019
7.6396565,-0.5608997,8.795880017344075
7.652234,-0.568714,8.602059991327963
7.636014,-0.5511661,8.468521082957745
-3.5334947,14.482118,9.154901959985745
13.795571,-8.521023,9.619788758288394
