tSNE1,tSNE2,pKi
-2.6269672,108.453186,8.721246399047171
-2.6269672,108.453186,7.958607314841775
-3.0461988,107.456,8.55284196865778
-3.0461988,107.456,7.619788758288394
12.266441,41.484005,6.772113295386326
-71.27883,29.969784,7.060480747381382
13.664428,43.352955,6.924453038607469
-33.067463,11.022259,6.853871964321762
-43.91637,107.81737,8.136677139879543
-33.026394,-30.876001,6.476253533188435
30.476522,63.625904,7.568636235841013
-6.3739576,27.878946,6.826813731587726
15.636167,42.309902,6.118615343229427
18.310072,53.911278,7.040958607678906
14.175396,43.108902,8.55284196865778
-12.225558,26.486912,6.657577319177793
-49.310772,24.858355,7.638272163982407
-49.310772,24.858355,7.639974910810602
-78.533455,-43.998985,7.4089353929735005
16.612457,42.56291,6.623423042943488
13.588225,46.22098,6.804100347590766
10.706192,45.352562,7.075720713938118
-51.85859,51.317978,7.259637310505756
-59.03619,40.22689,8.0
-59.03619,40.22689,8.0
13.736663,44.470047,6.943095148663527
12.604757,44.195663,6.97061622231479
-33.769863,11.317947,6.351639989019068
14.236631,43.258194,6.906578314837765
15.515945,44.495735,7.376750709602099
-26.706278,19.313007,8.142667503568731
14.580361,43.932568,6.899629454882437
13.1425295,42.783302,6.903089986991944
13.656641,45.732227,7.180456064458132
-35.95639,15.724182,6.756961951313706
14.442495,43.070774,6.6439741428068775
10.785829,41.954453,6.590066876668706
-34.66009,72.76952,7.055517327849832
-67.73653,84.388916,8.619788758288394
-33.211998,11.070785,7.795880017344075
14.040027,42.5198,6.910094888560602
13.634318,41.20011,6.596879478824183
-26.46071,0.79133624,6.455931955649724
-72.243324,74.607834,6.289882634888183
18.524433,43.076664,7.060480747381382
-23.910044,-9.542849,7.045757490560675
10.485196,45.46456,7.431798275933005
11.828456,43.235115,6.787812395596042
-41.477192,19.781109,8.920818753952375
-12.129314,26.479034,6.782516055786093
14.411203,43.02014,6.259637310505756
10.70132,45.358414,7.585026652029182
-60.73303,32.21875,7.522878745280337
-60.73303,32.21875,7.519993057042849
-9.888339,26.46573,6.050609993355087
15.526919,43.264595,6.275724130399211
-55.43864,42.88067,6.856985199745905
-55.43864,42.88067,6.859995049380551
12.420612,39.60331,6.696803942579511
-35.047264,14.214436,7.42021640338319
-68.246056,44.542637,8.0268721464003
-68.246056,44.542637,8.029978734171634
15.48249,45.545948,7.022276394711152
18.43724,43.055294,7.036212172654444
-29.359915,40.77371,7.086186147616283
-29.359915,40.77371,7.090016305060156
-34.6816,14.066953,6.508638306165727
-40.523796,50.13689,7.337242168318426
-47.360252,15.760228,7.376750709602099
-47.360252,15.760228,7.3799681048737025
-25.139267,48.954437,6.889410289700751
-66.55714,41.735867,7.853871964321762
-66.55714,41.735867,7.849857838151442
16.449408,44.434853,6.777283528852417
12.607454,41.822277,5.94692155651658
-43.91637,107.81737,7.221848749616356
-39.123627,26.49495,6.316052869248487
-39.845196,21.117304,7.113509274827518
-40.51784,75.065384,7.886056647693163
-40.51784,75.065384,7.899974269892137
-81.01481,62.008453,7.698970004336019
-34.42851,25.57255,7.4089353929735005
-56.232197,34.30097,8.065501548756432
-56.232197,34.30097,8.100015437450608
-55.539246,34.47745,8.292429823902063
-55.52988,34.403618,8.299988937677888
-60.979206,25.516802,7.744727494896693
-40.4905,22.710957,5.761201437286083
-62.056435,39.95983,8.267606240177031
-42.677372,35.19221,7.638272163982407
-57.02157,-39.40276,8.431798275933005
-37.461906,66.01901,7.431798275933005
-40.51784,75.065384,8.173925197299173
-40.51784,75.065384,7.886056647693163
-36.865047,24.868048,6.301029995663981
-36.79344,30.37668,8.292429823902063
-58.901413,22.571022,7.823908740944319
-41.749016,26.908028,7.167491087293763
-43.91637,107.81737,8.397940008672037
-81.01481,62.008453,7.721246399047171
-94.51798,18.77669,6.924453038607469
-42.40008,26.67456,7.853871964321762
-75.690506,-44.542744,6.504455662453552
-31.993261,-11.175064,6.863279432843593
-91.94515,63.06401,7.638272163982407
-31.195835,65.06018,7.251811972993799
-31.195835,65.06018,7.299988937677887
-37.446384,66.00173,7.698970004336019
-37.08302,26.943367,6.471083299722345
-57.570683,34.354465,7.657577319177793
-91.70947,65.35916,7.721246399047171
-91.70947,65.35916,7.920818753952375
-37.449974,66.004166,8.013228265733755
-36.941307,25.87224,7.251811972993799
-60.73303,32.21875,7.522878745280337
-60.73303,32.21875,7.50003813440381
-87.09204,65.44122,7.602059991327962
-87.09204,65.44122,7.599980364934842
-81.01481,62.008453,7.638272163982407
-72.33219,-47.78281,7.698970004336019
-35.68918,27.546381,7.721246399047171
-55.89243,-9.936482,7.920818753952375
-87.09204,65.44122,7.920818753952375
-91.94515,63.06401,7.744727494896693
-37.449974,66.004166,7.795880017344075
-38.23021,26.008017,8.045757490560675
-67.07908,38.517597,6.543633966870957
-67.07908,38.517597,6.499996931948306
-41.45753,23.031216,7.958607314841775
-72.96757,-42.486862,8.318758762624412
-51.371845,35.332508,7.086186147616283
-51.371845,35.332508,7.100015437450609
-48.51567,29.504599,7.346787486224656
-48.51567,29.504599,7.400007822415902
-59.200573,29.581255,8.187086643357144
-59.200573,29.581255,8.199970640755867
-77.76655,-43.104965,7.455931955649724
-38.0557,27.385221,7.267606240177032
-56.5368,33.231407,7.769551078621726
-56.5368,33.231407,7.79997073344623
-43.91637,107.81737,8.397940008672037
-62.180912,39.55894,7.853871964321762
-40.51784,75.065384,7.853871964321762
-40.51784,75.065384,8.0
-40.682972,24.219587,7.920818753952375
-91.972115,62.207363,7.744727494896693
-91.972115,62.207363,7.700057099977233
-34.335693,22.79275,7.619788758288394
-37.73087,26.20938,7.045757490560675
-22.940834,25.439426,8.221848749616356
-31.204826,65.050896,7.356547323513812
-31.204826,65.050896,7.400007822415902
-35.041843,33.820217,8.221848749616356
-35.041843,33.820217,8.292429823902063
-35.041843,33.820217,8.299988937677888
-55.674847,33.802017,8.070581074285707
-55.674847,33.802017,8.100015437450608
-44.119526,22.23969,6.5003129173815966
-79.72282,-42.852917,7.638272163982407
-37.49927,25.7672,7.67778070526608
-37.524612,-10.011467,7.096910013008056
-91.94515,63.06401,7.744727494896693
-91.94515,63.06401,7.700057099977233
-55.991577,34.705276,8.387216143280265
-55.991577,34.705276,8.400007822415901
-60.464184,40.199566,7.958607314841775
-60.46408,40.19976,8.0
-37.90345,25.311182,7.42021640338319
-60.979206,25.516802,7.853871964321762
-60.979206,25.516802,7.899974269892137
-26.636559,56.989902,8.086186147616283
-26.636559,56.989902,7.958607314841775
-26.636559,56.989902,8.0
-35.279705,32.960533,6.301029995663981
-75.99394,-42.577145,8.045757490560675
-54.092415,33.848175,6.809668301829708
-91.70947,65.35916,8.060480747381382
-62.363777,28.269255,8.292429823902063
-66.21674,85.02694,9.221848749616356
-68.75104,-69.32529,9.110026361596004
-68.75104,-69.32529,8.689944262249108
-78.533455,-43.998985,7.4089353929735005
-93.76636,4.0710187,6.639993867770902
-63.6309,14.541332,7.270025714300444
-14.532229,-72.76186,8.430041181903405
-14.532229,-72.76186,8.550059011226661
8.325961,-1.8090371,6.390000296157769
-22.395329,-63.861507,8.090016305060155
-22.395329,-63.861507,7.36997914888659
-96.66405,-27.161886,6.0
-51.690018,11.2436,5.770000934050708
-81.40509,-24.16449,8.330032630091496
-60.142235,12.050383,9.029978734171634
-20.309233,10.9818325,7.519993057042849
-61.733337,13.019327,8.270025714300445
-29.482967,-59.350597,6.639993867770902
-29.482967,-59.350597,6.659992382003327
-78.832504,-45.763496,8.199970640755867
-60.02816,12.470016,8.169989064063882
-12.525491,-79.403564,8.54000474395261
-12.525491,-79.403564,7.730020323354676
-73.78594,-70.450294,9.070019409484486
-73.78594,-70.450294,8.550059011226661
-21.71462,-61.672577,8.320027305722581
-21.71462,-61.672577,8.040005161671584
-27.249912,-60.27914,8.010016541698601
-27.249912,-60.27914,7.36997914888659
-61.789955,13.009828,8.289967300934247
-72.31319,-71.42181,9.160019442321657
-72.31319,-71.42181,8.289967300934247
15.334679,-26.106533,8.20999647960951
15.334679,-26.106533,7.789949150124863
17.166058,-25.22072,8.460046158343603
17.166058,-25.22072,8.079981083971084
-35.810493,-63.483974,9.0100165416986
-35.810493,-63.483974,8.379968104873702
-33.67234,-63.00367,7.430041181903406
-33.67234,-63.00367,6.9399824574684
19.869913,-20.268724,7.969805214643249
19.869913,-20.268724,7.680061560019691
-97.18301,-26.217299,6.490004907986601
-89.68368,-10.132827,6.270001452716577
-72.91354,-72.666016,9.219970872662662
-72.91354,-72.666016,8.53003079050004
-14.343292,-72.20654,7.609948503541013
-14.343292,-72.20654,6.950007143079858
-27.619656,-67.33949,8.090016305060155
-27.619656,-67.33949,7.540004743952609
16.66789,1.0476712,8.950007143079857
16.668327,1.0468988,8.179995693191682
-24.062778,-67.05022,8.160019442321657
-24.063313,-67.04883,7.510041520575165
-14.178592,-70.28594,8.669992299127241
-14.178592,-70.28594,8.14002155835798
-60.236713,10.859493,7.270025714300444
-11.7348795,-78.937515,8.410050398674292
-11.7348795,-78.937515,7.53003079050004
-22.534864,-61.644154,7.789949150124863
-22.534864,-61.644154,7.010016541698601
-81.012245,-23.669952,8.969805214643248
19.662657,-20.725864,8.439973751087107
19.662035,-20.724691,7.99012436628784
20.784058,-16.365469,7.410050398674292
20.78393,-16.365387,6.869988050328096
-34.08187,-61.326035,8.289967300934247
-34.08187,-61.326035,7.860120913598763
-26.187622,-58.405617,6.959991363986458
-26.187622,-58.405617,6.390000296157769
-45.001606,85.44843,8.669992299127241
-45.001606,85.44843,9.709965388637482
-62.406246,74.05721,7.320027305722581
-20.309242,10.981838,8.100015437450608
17.403648,-26.273989,8.61996975203217
17.403648,-26.273989,8.049976093476673
-16.074991,-72.22522,8.079981083971084
-16.074991,-72.22522,7.590066876668706
-62.29349,12.677208,7.250031916490597
-12.961624,-78.89784,8.260032303240491
-12.961624,-78.89784,7.560036064079095
16.825645,-26.07426,8.51999305704285
16.825645,-26.07426,7.890084136976206
19.71161,-17.475185,8.680061560019691
19.711231,-17.475267,8.419987887470576
-59.48862,16.868301,8.849857838151442
-27.558008,-58.700527,7.489991487059766
-27.558008,-58.700527,6.890016705180107
-24.178034,-68.48603,8.20999647960951
-24.178034,-68.48603,7.489991487059766
-32.205757,-63.402294,7.950007143079858
-32.205757,-63.402294,7.2400301424456925
-81.45666,-24.13258,8.700057099977233
-20.309252,10.981843,7.969805214643249
-63.88672,12.157594,7.590066876668706
-62.38194,11.402601,7.36997914888659
-23.540377,-67.95713,8.18996921359416
-23.540377,-67.95713,7.4800408192479315
-14.010914,-74.90424,8.18996921359416
-14.010914,-74.90424,7.669992299127241
1.7249331,-5.5618105,8.14002155835798
1.8663847,-5.508008,7.3799681048737025
-62.818424,12.942159,7.0
-72.25105,74.98532,7.079981083971085
-67.40868,-73.368164,9.110026361596004
-67.40868,-73.368164,8.99012436628784
-32.994625,-65.17905,8.36001575195841
-32.994625,-65.17905,7.759950227887352
-33.846523,-63.500206,8.330032630091496
-33.846523,-63.500206,8.439973751087107
-15.352172,-78.39599,8.160019442321657
-15.352172,-78.39599,7.550059011226662
-62.611073,12.769018,7.700057099977233
-70.99685,-72.252594,9.309981219211304
-70.99685,-72.252594,8.779891911959945
23.755085,-4.5514073,7.389978975335855
23.75487,-4.5504637,6.749994971513104
-80.99553,-23.684752,8.379968104873702
23.86463,-5.240574,7.739928612014925
23.863804,-5.2393584,7.280006173632396
-60.02337,12.492217,8.119987161633228
-59.48924,16.868162,8.45001638884031
-27.936716,-58.76577,6.740000204918113
-27.936716,-58.76577,6.32000008377078
-20.309322,10.981871,8.45001638884031
21.012611,-20.609753,8.14002155835798
21.012661,-20.609749,8.059981844992336
-81.46144,-23.55343,8.100015437450608
20.96319,-19.786432,7.630042392653947
20.963148,-19.785305,7.15002808767115
-63.064526,12.27402,8.330032630091496
-27.337357,-96.77192,8.522878745280337
-26.949625,-97.007416,8.51999305704285
-27.337357,-96.77192,7.853871964321762
-26.95281,-97.0163,7.869988050328096
-32.747417,-85.363045,9.022276394711152
-32.84042,-86.921555,9.019996628416251
-33.697414,-87.30481,8.187086643357144
-34.797115,-87.279106,8.18996921359416
10.344959,68.98904,7.410050398674292
10.344959,68.98904,7.360015751958412
18.098814,75.10571,6.160000609491408
18.098814,75.10571,6.409994580348671
-28.80744,-86.83126,8.05551732784983
-28.800663,-87.508156,8.059981844992336
-28.80744,-86.83126,7.229147988357855
-28.80744,-86.83126,7.230032198670558
-33.363976,-100.095215,8.0
-33.363976,-100.095215,7.99012436628784
-33.363976,-100.095215,7.301029995663981
-33.363976,-100.095215,7.299988937677887
-20.40392,-98.85561,8.207608310501746
-20.40392,-98.85561,8.20999647960951
-20.40392,-98.85561,7.455931955649724
-20.40392,-98.85561,7.460046158343603
-45.22257,-68.35017,6.221848749616356
-45.22257,-68.35017,6.219999701663429
-45.22257,-68.35017,5.657577319177793
-45.22257,-68.35017,5.660000322371772
-27.935793,-87.28815,8.10790539730952
-27.935793,-87.28815,8.110026361596004
-27.935793,-87.28815,7.356547323513812
-28.45467,-87.70953,7.360015751958412
5.267045,69.80869,7.289967300934246
5.267045,69.80869,7.330032630091495
20.176558,4.790265,6.0
20.176558,4.790265,6.0
-12.405948,-95.16396,8.657577319177793
-12.405948,-95.16396,8.64994590642097
-12.405948,-95.16396,7.585026652029182
-12.405948,-95.16396,7.590066876668706
-47.19026,-65.8192,6.0
-47.19026,-65.8192,6.0
10.9373045,70.55993,7.010016541698601
10.9373045,70.55993,7.289967300934246
-32.156036,-86.11101,9.346787486224656
-33.626553,-86.369576,9.349984047528162
-31.864773,-84.60805,8.492144128304169
-34.044228,-84.42893,8.489991487059765
-26.460764,-96.27135,9.154901959985745
-26.96745,-96.03321,9.15002808767115
-26.46538,-96.26635,8.698970004336019
-26.78783,-96.06501,8.709965388637482
7.923352,-13.170939,6.560004526046192
7.923352,-13.170939,7.059981844992337
-66.80844,4.414721,8.759950227887352
-17.839874,-105.049126,7.920818753952375
-17.839874,-105.049126,7.899974269892137
-17.839874,-105.049126,7.309803919971486
-17.839874,-105.049126,7.309981219211305
-95.52998,16.367987,8.199970640755867
-14.491697,-101.767136,7.443697499232712
-14.491697,-101.767136,7.439973751087107
-14.491697,-101.767136,6.958607314841775
-14.491697,-101.767136,6.959991363986458
-22.958576,-108.98182,8.229147988357855
-22.958576,-108.98182,8.230032198670557
-22.958576,-108.98182,7.585026652029182
-22.958576,-108.98182,7.590066876668706
-17.384499,-106.18784,8.4089353929735
-17.384499,-106.18784,8.400007822415901
-17.384499,-106.18784,7.5376020021010435
-17.384499,-106.18784,7.53003079050004
20.177176,77.30583,6.0
20.177176,77.30583,6.0
-16.5825,-105.2693,6.823908740944319
-16.5825,-105.2693,6.83000246293343
-16.5825,-105.2693,6.585026652029182
-16.5825,-105.2693,6.589999287456538
-22.478924,-85.15351,6.494850021680094
-22.478924,-85.15351,6.499996931948306
-22.478924,-85.15351,5.795880017344075
-22.478924,-85.15351,5.790000026071145
-22.292334,-72.24395,8.05551732784983
-22.292334,-72.24395,8.049976093476673
-22.292334,-72.24395,7.022276394711152
-22.292334,-72.24395,7.019996628416254
-27.254803,-108.736206,8.657577319177793
-27.254803,-108.736206,8.64994590642097
-27.801018,-108.63074,8.161150909262744
-27.254803,-108.736206,8.160019442321657
-25.314573,-98.7147,8.455931955649724
-25.187555,-98.67802,8.460046158343603
-25.656128,-98.20655,8.0
-25.656128,-98.20655,8.0
19.108936,78.046745,6.190002844637807
19.108936,78.046745,6.669992299127241
-24.945385,-97.526924,8.638272163982407
-25.304298,-97.70395,8.639974910810603
-25.017992,-98.15816,8.207608310501746
-24.959517,-97.536095,8.20999647960951
-15.73405,-107.099236,7.060480747381382
-15.73405,-107.099236,7.059981844992337
-15.73405,-107.099236,6.82102305270683
-15.73405,-107.099236,6.819988880942282
19.313393,77.014015,6.0
19.313393,77.014015,6.359995853468939
15.655745,68.15285,7.739928612014925
15.655745,68.15285,8.179995693191682
15.655745,68.15285,7.096910013008056
-28.28948,-86.17352,8.3767507096021
-28.28948,-86.17352,8.369979148886591
-27.582394,-86.57849,7.327902142064283
-27.749214,-86.38993,7.330032630091495
-27.384115,-107.903,8.920818753952375
-27.384115,-107.903,8.92009553233328
-27.384115,-107.903,8.18045606445813
-27.384115,-107.903,8.179995693191682
-18.104214,-107.588135,9.259637310505756
-18.104214,-107.588135,9.260032303240491
-18.104214,-107.588135,8.795880017344075
-18.104214,-107.588135,8.789949150124862
18.613224,77.50598,6.390000296157769
18.613224,77.50598,7.100015437450609
18.613224,77.50598,8.769551078621726
9.629184,69.56348,7.659952682338607
9.629184,69.56348,8.010016541698601
9.629184,69.56348,8.013228265733755
21.86766,4.8593507,6.0
21.86766,4.8593507,6.0
-15.061011,-82.816246,7.795880017344075
-15.061011,-82.816246,7.79997073344623
-15.061011,-82.816246,7.200659450546418
-15.061011,-82.816246,7.199970640755866
19.313393,77.014015,6.799998134593398
19.313393,77.014015,6.190002844637807
-66.80844,4.414721,7.599980364934842
-15.061011,-82.816246,7.309803919971486
-15.061011,-82.816246,7.309981219211305
-15.061011,-82.816246,6.853871964321762
-15.061011,-82.816246,6.859995049380551
-30.844507,-108.675514,8.292429823902063
-30.844507,-108.675514,8.289967300934247
-30.844507,-108.675514,7.376750709602099
-30.844507,-108.675514,7.3799681048737025
-30.875002,-107.85052,8.619788758288394
-30.875002,-107.85052,8.61996975203217
-30.875002,-107.85052,7.657577319177793
-30.875002,-107.85052,7.669992299127241
11.848731,70.68671,8.599980364934842
11.848731,70.68671,8.759950227887352
11.848731,70.68671,8.18045606445813
10.639335,73.931046,7.130005999878258
10.639335,73.931046,7.349984047528161
-12.405948,-95.16396,7.744727494896693
-12.405948,-95.16396,7.750068243365805
-12.405948,-95.16396,6.795880017344075
-12.405948,-95.16396,6.779996573843064
